pair_type,true_kw,pred_kw,prob_true_kw
genuine,4,4,0.6254196763038635
genuine,3,1,0.07772931456565857
genuine,4,4,0.8812851905822754
genuine,1,1,0.8703728914260864
genuine,0,0,0.5499942302703857
genuine,8,8,0.6820648908615112
genuine,9,3,0.1906253546476364
genuine,7,7,0.6433190107345581
genuine,2,10,0.3008919954299927
genuine,8,10,0.019505033269524574
genuine,6,6,0.5187652707099915
genuine,0,0,0.7569199800491333
genuine,4,4,0.8864701986312866
genuine,9,3,0.1585201919078827
genuine,3,3,0.6573448777198792
genuine,3,3,0.8944098949432373
genuine,5,5,0.9046920537948608
genuine,0,10,0.00040932674892246723
genuine,9,4,0.0840463787317276
genuine,5,5,0.30834928154945374
genuine,5,5,0.3590419888496399
genuine,9,1,0.14628036320209503
genuine,8,10,0.2168911099433899
genuine,8,10,0.2542117238044739
genuine,9,1,0.19139471650123596
genuine,2,2,0.47084808349609375
genuine,2,4,0.05128530412912369
genuine,7,10,0.013356720097362995
genuine,8,8,0.9286722540855408
genuine,9,1,0.34230664372444153
genuine,1,1,0.8697040677070618
genuine,0,0,0.9339412450790405
genuine,3,3,0.8422450423240662
genuine,6,6,0.9915987253189087
genuine,5,5,0.9814072847366333
genuine,3,3,0.9557772874832153
genuine,2,2,0.9888787269592285
genuine,1,1,0.976570725440979
genuine,5,10,0.14187483489513397
genuine,7,7,0.9203817844390869
genuine,1,10,0.1915501207113266
genuine,9,10,0.025607462972402573
genuine,7,7,0.8370883464813232
genuine,1,10,0.03693842887878418
genuine,0,10,0.42697545886039734
genuine,5,10,0.0116575937718153
genuine,5,10,0.033037520945072174
genuine,0,10,0.10785581171512604
genuine,1,1,0.9508299827575684
genuine,9,9,0.5037378072738647
genuine,3,3,0.7144241333007812
genuine,3,9,0.17471890151500702
genuine,6,6,0.9913559556007385
genuine,7,7,0.9697473049163818
genuine,8,8,0.8641583323478699
genuine,2,10,0.3854457437992096
genuine,5,5,0.7369323968887329
genuine,3,3,0.7223986983299255
genuine,1,1,0.47524943947792053
genuine,9,9,0.7605266571044922
genuine,6,7,0.34745264053344727
genuine,6,6,0.5592713356018066
genuine,3,10,0.26149237155914307
genuine,5,5,0.9937360286712646
genuine,8,8,0.8580082654953003
genuine,9,9,0.80086749792099
genuine,0,0,0.983188807964325
genuine,6,6,0.5109525918960571
genuine,8,8,0.9765772223472595
genuine,9,9,0.423215389251709
genuine,8,8,0.9936925172805786
genuine,1,1,0.8303849697113037
genuine,6,6,0.5832959413528442
genuine,6,7,0.19545511901378632
genuine,2,2,0.44844597578048706
genuine,3,1,0.4230194687843323
genuine,8,8,0.9909969568252563
genuine,3,3,0.4929239749908447
genuine,1,1,0.6656668782234192
genuine,6,6,0.7475974559783936
genuine,0,0,0.49801409244537354
genuine,9,9,0.6561269760131836
genuine,1,1,0.5620378851890564
genuine,9,10,0.39324378967285156
genuine,4,4,0.9562727212905884
genuine,7,7,0.9966347813606262
genuine,5,5,0.8524816632270813
genuine,3,3,0.780943751335144
genuine,7,7,0.42663371562957764
genuine,1,1,0.579951822757721
genuine,5,5,0.8401172161102295
genuine,0,0,0.5724824666976929
genuine,6,10,0.19745086133480072
genuine,9,1,0.014825951308012009
genuine,5,10,0.2856658697128296
genuine,6,6,0.590380072593689
genuine,2,10,0.10745884478092194
genuine,8,10,0.21253268420696259
imposter,3,10,0.08389560133218765
imposter,0,0,0.7733489871025085
imposter,8,8,0.7107654809951782
imposter,1,6,0.10549929738044739
imposter,0,10,0.0006444390746764839
imposter,9,6,0.0896996408700943
imposter,4,10,0.014682456851005554
imposter,5,5,0.49109914898872375
imposter,7,10,0.4067935645580292
imposter,4,10,0.0011791123542934656
imposter,6,10,0.052236102521419525
imposter,7,10,0.35730332136154175
imposter,3,10,0.011225669644773006
imposter,5,10,0.14754976332187653
imposter,3,10,0.18134424090385437
imposter,0,10,0.13911014795303345
imposter,9,9,0.7087112069129944
imposter,1,9,0.14208394289016724
imposter,2,10,5.57777784706559e-05
imposter,2,10,0.09429925680160522
imposter,9,10,0.005567545536905527
imposter,8,10,0.0020608347840607166
imposter,0,10,0.0011540510458871722
imposter,3,10,0.3264417350292206
imposter,7,10,0.0044143847189843655
imposter,4,10,0.07769239693880081
imposter,0,10,0.008608984760940075
imposter,0,10,0.002197669818997383
imposter,4,10,0.005129985511302948
imposter,4,10,0.014494932256639004
imposter,0,0,0.5691706538200378
imposter,0,10,0.0003306249273009598
imposter,3,3,0.8173398971557617
imposter,1,1,0.7507630586624146
imposter,4,10,4.719068783742841e-06
imposter,5,10,0.04516362398862839
imposter,9,10,0.264272540807724
imposter,6,10,0.00047527614515274763
imposter,2,10,0.02282843366265297
imposter,1,10,4.694798008131329e-07
imposter,0,10,0.13549301028251648
imposter,8,8,0.5791166424751282
imposter,1,1,0.7754340171813965
imposter,4,10,0.05712690204381943
imposter,3,10,0.07748866826295853
imposter,9,10,0.09577148407697678
imposter,4,10,0.0001423498906660825
imposter,2,10,0.02013109251856804
imposter,8,10,0.21172493696212769
imposter,0,10,0.3031837046146393
imposter,9,10,0.012376210652291775
imposter,2,10,0.23802025616168976
imposter,3,10,0.0014169568894430995
imposter,6,10,0.0006914139376021922
imposter,4,10,0.1195225790143013
imposter,1,10,0.012631398625671864
imposter,1,10,0.0035967021249234676
imposter,4,10,0.12432694435119629
imposter,3,10,0.3475889563560486
imposter,1,10,0.004346850328147411
imposter,4,10,0.0043559870682656765
imposter,3,10,0.2063961625099182
imposter,4,4,0.6116956472396851
imposter,3,1,0.04495164006948471
imposter,4,10,0.010057130828499794
imposter,1,10,0.0003342227137181908
imposter,0,10,0.03497915714979172
imposter,8,10,0.029170706868171692
imposter,9,10,0.07468003034591675
imposter,7,7,0.484603613615036
imposter,2,10,0.014980473555624485
imposter,8,10,0.05919293314218521
imposter,6,10,0.015743020921945572
imposter,0,0,0.9061028957366943
imposter,4,10,0.05055686831474304
imposter,9,10,0.036137938499450684
imposter,3,10,0.13062050938606262
imposter,3,10,0.05109213665127754
imposter,5,10,0.18513531982898712
imposter,0,10,0.0069879493676126
imposter,9,10,0.001108850701712072
imposter,5,10,0.16713960468769073
imposter,5,10,0.00010477047180756927
imposter,9,10,0.0001861056371126324
imposter,8,10,0.051295895129442215
imposter,8,10,0.0035518179647624493
imposter,9,10,0.046984657645225525
imposter,2,10,0.21157443523406982
imposter,2,10,4.622647975338623e-05
imposter,7,10,4.058499325765297e-05
imposter,8,10,0.009383066557347775
imposter,9,10,0.05146877467632294
imposter,1,1,0.6126473546028137
imposter,0,10,0.05520773306488991
imposter,3,10,0.002041156869381666
imposter,6,6,0.854115903377533
imposter,5,5,0.7877300977706909
imposter,3,10,0.115836963057518
imposter,2,2,0.8447331190109253
imposter,1,10,0.03736022114753723
imposter,5,10,0.12005739659070969
imposter,7,10,0.0007399860769510269
imposter,1,10,0.020010795444250107
imposter,9,10,0.00011964327859459445
imposter,7,10,0.007706086151301861
imposter,1,10,0.12492609024047852
imposter,0,10,0.24607783555984497
imposter,5,10,6.086028224672191e-05
imposter,5,10,0.00267075770534575
imposter,0,10,0.14964213967323303
imposter,1,10,0.0006139679462648928
imposter,9,10,0.02139006182551384
imposter,3,10,0.13652880489826202
imposter,3,10,0.0015902984887361526
imposter,6,6,0.8651379942893982
imposter,7,10,0.0024262734223157167
imposter,8,8,0.8739210963249207
imposter,2,10,0.009394955821335316
imposter,5,10,0.0035027831327170134
imposter,3,10,0.24862195551395416
imposter,1,10,0.04477045685052872
imposter,9,10,0.009169824421405792
imposter,6,10,0.061707839369773865
imposter,6,10,5.431861609395128e-07
imposter,3,10,0.00037866158527322114
imposter,5,10,0.4470463693141937
imposter,8,10,0.0014526975573971868
imposter,9,10,0.028477204963564873
imposter,0,10,0.24833299219608307
imposter,6,10,0.000641223625279963
imposter,8,10,0.20592278242111206
imposter,9,10,0.0714782103896141
imposter,8,10,0.0027468109037727118
imposter,1,1,0.38769614696502686
imposter,6,10,0.15012440085411072
imposter,6,7,0.17993982136249542
imposter,2,10,0.2221296727657318
imposter,3,3,0.5244620442390442
imposter,8,10,0.27785858511924744
imposter,3,10,0.06277763843536377
imposter,1,10,1.7813345039030537e-05
imposter,6,10,9.42071492318064e-05
imposter,0,10,0.17949219048023224
imposter,9,10,0.0031733266077935696
imposter,1,10,0.002076811622828245
imposter,9,10,0.04507051408290863
imposter,4,10,0.0010184099664911628
imposter,7,10,0.023010877892374992
imposter,5,10,0.06859827041625977
imposter,3,10,0.15170544385910034
imposter,7,10,0.0008602302405051887
imposter,1,10,0.15514716506004333
imposter,5,10,0.44307759404182434
imposter,0,10,0.0009482741006650031
imposter,6,10,0.06225280836224556
imposter,9,10,0.010393948294222355
imposter,5,10,0.32375776767730713
imposter,6,10,0.000542640860658139
imposter,2,10,0.0045667411759495735
imposter,8,10,0.2710410952568054
